-93.425761,44.971991,Staples - 11500 Wayzata Blvd; Minnetonka, MN 55305>952-545-6165
-93.331064,44.860501,Staples - 4200 78th St; Bloomington, MN 55435>952-835-1571
-92.50188,44.0642,Staples - 3839 Market Place Dr NW; Rochester, MN 55901>507-536-3939
-89.5802,37.3006,Staples - 294 Siemers Dr; Cape Girardeau, MO 63701>573-651-4846
-92.60972,38.16908,Staples - 3534 Hwy 54; Osage Beach, MO 65049>573-365-8943
-92.21595,38.58232,Staples - 2500 Missouri Blvd; Jefferson City, MO 65109>573-659-3624
-92.29385,38.95139,Staples - 115 Conley Rd; Columbia, MO 65201>573-441-9900
-93.26741,38.70858,Staples - 3601 W Boadway; Sedalia, MO 65301>660-826-8226
-91.77618,37.9395,Staples - 615 S Bishop; Rolla, MO 65401>573-368-2878
-93.24266,36.66299,Staples - 1495 Hwy 248; Branson, MO 65616>417-348-0651
-93.2544,37.14181,Staples - 2135 E Independence Ave; Springfield, MO 65804>417-890-5146
-111.31213,47.51627,Staples - 207 Northwest Bypass; Great Falls, MT 59404>406-453-0900
-112.00665,46.615625,Staples - 2020 Cromwell Dixon Lane; Helena, MT 59601>406-442-5890
-112.50661,45.97071,Staples - 3636 Harrison Ave; Butte, MT 59701>406-494-1000
-111.067,45.6772,Staples - 200 S 23rd Ave; Bozeman, MT 59715>406-582-4450
-111.06799,45.71387,Staples - 2975 Max Ave; Bozeman, MT 59718>406-585-1235
-114.0378,46.8918,Staples - 2640 N Reserve St; Missoula, MT 59808>406-728-9558
-114.2936,48.20799,Staples - 1290 Hwy 2 E; Kalispell, MT 59901>406-257-8200
-80.38198,36.02988,Staples - 2509A Lewisville Clemmons Rd; Clemmons, NC 27012>336-766-1601
-80.61767,36.47529,Staples - 2123 Rockford St; Mt Airy, NC 27030>336-789-1067
-80.27216,36.18912,Staples - 430 Hanes Mill Rd; Winston Salem, NC 27105>336-377-3436
-79.78789,35.6995,Staples - 176 N Hwy 42; Asheboro, NC 27203>336-629-2235
-80.020264,35.984318,Staples - 265 Eastchester Dr; High Point, NC 27262>336-804-6033
-80.0948,36.1096,Staples - 210 Harmon Creek Rd; Kernersville, NC 27284>336-993-7474
-79.88851,36.0584,Staples - 4214 W Wendover Ave; Greensboro, NC 27407>336-856-9800
-78.78312,35.7588,Staples - 1391 Kildaire Farm Rd; Cary, NC 27511>919-481-6558
-78.7803,35.80422,Staples - 220 Grande Heights Dr.; Cary, NC 27513>919-380-8510
-79.02171,35.93963,Staples - 1710 E Franklin St; Chapel Hill, NC 27514>919-942-4115
-78.77392,35.59373,Staples - 921 E Broad St; Fuquay-Varina, NC 27526>919-552-1693
-78.578033,35.68735,Staples - 1220 Timber Dr E; Garner, NC 27529>919-334-0148
-77.93414,35.37997,Staples - 1101B Berkeley Plaza; Goldsboro, NC 27534>919-778-1588
-78.44112,36.33738,Staples - 160 Dabney Rd; Henderson, NC 27537>252-738-2488
-78.54103,35.98006,Staples - 11845 Retail Dr; Wake Forest, NC 27587>919-562-5134
-78.5826,35.8474,Staples - 2950 Millbrook Rd; Raleigh, NC 27604>919-876-7264
-78.6238,35.8194,Staples - 404 E Six Forks Rd; Raleigh, NC 27609>919-856-0084
-78.78136,35.90934,Staples - 8041 Brier Creek Pkwy; Raleigh, NC 27617>919-484-2482
-78.9051,36.0495,Staples - 3600 N Duke St; Durham, NC 27704>919-479-9352
-77.37232,35.58325,Staples - 600 E Greenville Blvd; Greenville, NC 27834>252-355-4093
-77.95189,35.7325,Staples - 2342 Forest Hills Rd; Wilson, NC 27893>252-234-6202
-75.64749,35.99081,Staples - 2210 S Croatan Hwy; Nags Head, NC 27959>252-449-0204
-80.60584,35.43913,Staples - 1480 US Hwy 29 N; Concord, NC 28025>704-262-3503
-81.8901,35.3333,Staples - 129 Plaza Dr; Forest City, NC 28043>828-286-9478
-80.86367,35.44394,Staples - 10031 Biddick Lane; Huntersville, NC 28078>704-892-9699
-80.87161,35.59349,Staples - 615 River Hwy; Mooresville, NC 28117>704-660-3400
-80.45901,35.65132,Staples - 355 Faith Rd; Salisbury, NC 28146>704-797-0134
-80.834862,35.213092,Staples - 1055 Metropolitan Ave; Charlotte, NC 28204>704-332-3042
-80.85854,35.08814,Staples - 8322 Pineville Matthews Rd; Charlotte, NC 28226>704-540-2391
-80.84144,35.34661,Staples - 7014 Smith Corners Blvd; Charlotte, NC 28269>704-494-4093
-80.76981,35.06401,Staples - 10850 Providence Rd; Charlotte, NC 28277>704-844-6155
-78.9655,35.06969,Staples - 5075 Morganton Rd; Fayetteville, NC 28314>910-867-7845
-79.42203,35.16116,Staples - 290 Turner St; Aberdeen, NC 28315>910-692-2781
-77.8726,34.2369,Staples - 322 S College Rd; Wilmington, NC 28403>910-313-0636
-77.891252,34.13609,Staples - 5613 Carolina Beach Rd; Wilmington, NC 28412>910-313-3160
-77.3931,34.77856,Staples - 1144 Western Blvd; Jacksonville, NC 28546>910-346-4237
-76.80858,34.73608,Staples - 5201 US Hwy 70; Morehead City, NC 28557>252-726-2666
-77.09044,35.10175,Staples - 3230 MLK Blvd; New Bern, NC 28562>252-637-6867
-81.70359,36.2227,Staples - 1275 Blowing Rock Rd; Boone, NC 28607>828-263-0551
-80.874188,35.814851,Staples - 224 Turnersburg Hwy; Statesville, NC 28625>704-883-7543
-81.701496,35.725074,Staples - D114 Morganton Heights Blvd; Morganton, NC 28655>828-439-6019
-82.99144,35.50521,Staples - 89 Russ Ave; Waynesville, NC 28786>828-456-2089
-82.4375,35.34514,Staples - 150 Highland Sq Dr; Hendersonville, NC 28792>828-696-1635
-82.55334,35.60134,Staples - 65 Merrimon Ave; Asheville, NC 28801>828-232-2886
-100.79503,46.79658,Staples - 840 S Washington St; Bismarck, ND 58504>701-223-1069
-101.293796,48.205282,Staples -  10 28th Ave SW; Minot, ND 58701>701-837-4915
-96.48366,41.45092,Staples - 1039 E 23rd; Fremont, NE 68025>402-727-9556
-96.652171,40.814038,Staples - 4940 O St; Lincoln, NE 68510>402-467-1118
-100.7628,41.12039,Staples - 1000 S Dewey; N Platte, NE 69101>308-532-1990
-103.6399,41.86766,Staples - 1711 Frontage Rd; Scottsbluff, NE 69361>308-632-4385
-71.56381,42.80641,Staples - 124 Rte 101A; Amherst, NH 03031>603-578-4897
-71.34819,42.86372,Staples - 41 Nashua Rd; Londonderry, NH 03053>603-434-8990
-71.44167,42.70972,Staples - 252 Daniel Webster Hwy; Nashua, NH 03060>603-897-6600
-71.4973,42.7787,Staples - 255 Amherst St; Nashua, NH 03063>603-880-1428
-71.21908,42.7685,Staples - 176 S Broadway; Salem, NH 03079>603-893-6114
-71.437,42.9551,Staples - 1525 S Willow St; Manchester, NH 03103>603-668-4950
-71.477895,42.958838,Staples - 85 S River Rd; Bedford, NH 03110>603-623-9025
-71.55936,43.45738,Staples - 75 Laconia Rd; Tilton, NH 03276>603-286-9301
-71.53149,43.21458,Staples - 76 Fort Eddy Plaza; Concord, NH 03301>603-225-9573
-72.2916,42.9242,Staples - 63 Key Rd; Keene, NH 03431>603-355-1381
-71.80257,44.30744,Staples - 804 Meadow St; Littleton, NH 03561>603-444-5255
-72.325567,43.62855,Staples - 254 Plainfield Rd; West Lebanon, NH 03784>603-298-5260
-70.7938,43.0937,Staples - 45 Gosling Rd; Newington, NH 03801>603-334-3423
-70.992967,43.29799,Staples - 125 Washington St; Rochester, NH 03839>603-330-0165
-71.116978,44.026768,Staples - 19 Barnes Rd; North Conway, NH 03860>603-356-0730
-71.1076,42.828,Staples - 58 Plaistow Rd; Plaistow, NH 03865>603-382-3280
-70.8738,42.8933,Staples - 536 Lafayette Rd; Seabrook, NH 03874>603-474-8511
-70.888,43.2227,Staples - 249 Indian Brook Pkwy; Somersworth, NH 03878>603-750-0078
-70.92476,42.99234,Staples - 20 Portsmouth Ave; Stratham, NH 03885>603-772-2617
-74.1887,40.7792,Staples - 135 Bloomfield Ave; Bloomfield, NJ 07003>973-259-1411
-74.2272,40.83379,Staples - 91-93 Rte 23 Pompton Ave; Cedar Grove, NJ 07009>973-571-0104
-74.14233,40.83111,Staples - 136 Kingsland Rd; Clifton, NJ 07014>973-594-9701
-73.9809,40.816,Staples - 547 River Rd; Edgewater, NJ 07020>201-945-0955
-73.9723,40.8596,Staples - 461-469 W St; Fort Lee, NJ 07024>201-461-0150
-74.24747,40.62028,Staples - 653 W Edgar Rd; Linden, NJ 07036>908-862-5855
-74.3443,40.7969,Staples - 506 W Mt. Pleasant Ave; Livingston, NJ 07039>973-740-0096
-74.033,40.77545,Staples - 3113 Kennedy Blvd; Noeth Bergen, NJ 07047>201-863-6700
-74.2478,40.8033,Staples - 235 Prospect Ave; West Orange, NJ 07052>973-736-8020
-74.38396,40.86102,Staples - 760 Rte 46 W; Parsippany, NJ 07054>973-541-0300
-74.41885,40.64141,Staples - 1515 Rte 22 W; Watchung, NJ 07069>908-222-9402
-74.09596,40.82556,Staples - 280 Rte 17 N; E Rutherford, NJ 07073>201-531-9777
-74.43189,40.55393,Staples - 7000 Hadley Rd; S Plainfield, NJ 07080>908-756-4068
-74.31856,40.68551,Staples - 155 Rte 22 E; Springfield, NJ 07081>973-467-0808
-74.28883,40.72059,Staples - 2933 Vauxhall Rd; Vauxhall, NJ 07088>908-206-8765
-74.095865,40.720603,Staples - 701 SR 440; Jersey City, NJ 07304>201-536-1890
-74.03587,40.72922,Staples - 613 Washington Blvd; Jersey City, NJ 07310>201-217-9900
-74.2411,41.02427,Staples - 350 Ramapo Valley Rd; Oakland, NJ 07436>201-337-1270
-74.14649,41.07553,Staples - 1300 Rte17 N; Ramsey, NJ 07446>201-785-0981
-74.33172,40.98919,Staples - 106 Rte 23 N; Riverdale, NJ 07457>973-248-1463
-74.26983,40.93633,Staples - 1491 Rte 23; Wayne, NJ 07470>973-872-1485
-74.238708,40.897442,Staples - 545 US Hwy 46; Totowa, NJ 07511>973-890-5454
-74.03375,40.9103,Staples - 466 Hackensack Ave; Hackensack, NJ 07601>201-678-0600
-73.9967,40.93347,Staples - 25 W Central St; Bergenfield, NJ 07621>201-244-1100
-74.074346,40.955282,Staples - 501 Rte 17 S; Paramus, NJ 07652>201-986-3834
-74.03351,41.0349,Staples - 175 Kinderkamack Rd; Park Ridge, NJ 07656>201-802-0813
-74.0926,40.8875,Staples - 217 Rte 46 W; Saddlebrook, NJ 07663>201-909-8993
-74.06233,40.31745,Staples - 1021 Broad St; Shrewsbury, NJ 07702>732-460-0623
-74.03852,40.23722,Staples - 1100 Hwy 35; Ocean, NJ 07712>732-918-9446
-74.30907,40.35879,Staples - 166 US Rte 9 N; Marlboro, NJ 07726>732-617-0314
-74.2934,40.28389,Staples - 4345 Hwy Rte 9; Freehold, NJ 07728>732-431-5878
-74.18442,40.42022,Staples - 3140 Rte 35; Hazlet, NJ 07730>732-335-3420
-74.22687,40.14699,Staples - 4514 Rte 9 S; Howell, NJ 07731>732-942-1105
-74.12459,40.4026,Staples - 1515 Rte 35 N; Middletown, NJ 07748>732-671-1100
-74.83454,40.82959,Staples - 2045 Hwy 57; Hackettstown, NJ 07840>908-684-1214
-74.741589,41.071474,Staples - 19 Hampton House Rd; Newton, NJ 07860>973-579-7009
-74.53765,40.87352,Staples - 140 Rte 10 West; Randolph, NJ 07869>973-537-0326
-74.650412,40.869277,Staples - 281 SR 10 E; Succasunna, NJ 07876>973-252-0633
-74.6988,40.7836,Staples - 187 Rte 206 N; Chester, NJ 07930>908-879-4943
-74.40237,40.75054,Staples - 300 Main St; Madison, NJ 07940>973-236-0800
-74.47192,40.7978,Staples - 30 Lafayette Ave; Morristown, NJ 07960>973-734-1800
-75.04527,39.92304,Staples - 2230 W Marlton Pike; Cherry Hill, NJ 08002>856-910-9111
-75.0352,39.7304,Staples - 3501 Black Horse Pike; Turnersville, NJ 08012>856-262-8800
-75.11635,39.7219,Staples - 767 N Delsea Dr; Glassboro, NJ 08028>856-307-1573
-74.27843,39.70676,Staples - 601 Washington Ave; Manahawkin, NJ 08050>609-597-4583
-74.93419,39.89448,Staples - 701 Rte 70 W; Marlton, NJ 08053>856-596-0231
-74.95918,39.9446,Staples - 1181 Nixon Dr; Moorestown, NJ 08057>856-642-1124
-74.79304,40.00285,Staples - 555 High St; Mt Holly, NJ 08060>609-261-6060
-74.9421,40.01979,Staples - 1341 A Fairview Blvd; Delran, NJ 08075>856-764-2923
-74.93276,39.80373,Staples - 200 Rte 73 S; W Berlin, NJ 08091>856-753-5033
-75.09077,39.82794,Staples - 1907 Deptford Center Rd; Deptford, NJ 08096>856-232-0059
-75.16802,39.80536,Staples - 1075 Mantua Pike; Woodbury, NJ 08096>856-415-2061
-74.81948,39.08847,Staples - 11 Court House S Dennis Rd; Cape May Courthouse, NJ 08210>609-463-1240
-74.5954,39.33327,Staples - 9 Bethel Rd; Somers Point, NJ 08244>609-926-6937
-74.6395,39.4505,Staples - 120 Wrangleboro Rd; Mays Landing, NJ 08330>609-407-7500
-75.04027,39.42353,Staples - 2124 N 2nd St; Millville, NJ 08332>856-293-0914
-74.5382,40.2727,Staples - 440 Rte 130 S ; East Windsor, NJ 08520>609-443-4440
-74.6759,40.301,Staples - 3495 US Rte 1; Princeton, NJ 08540>609-520-8385
-74.72456,40.25903,Staples - 2495 Brunswick Pike; Lawrence, NJ 08648>609-671-1800
-74.64252,40.19222,Staples - 550 Marketplace Blvd; Hamilton, NJ 08691>609-581-7902
-74.154514,40.054819,Staples - 495 Rte 70; Brick, NJ 08723>732-477-0790
-74.187271,39.848888,Staples - 300 N Main St; Forked River, NJ 08731>609-242-1417
-74.06224,40.14045,Staples - 2145 Hwy 35; Sea Girt, NJ 08750>732-449-1279
-74.201841,39.964697,Staples - 2 Rte 37 W; Toms River, NJ 08753>732-505-0094
-74.857831,40.500321,Staples - 17 Reaville Ave; Flemington, NJ 08822>908-806-6040
-74.30134,40.56398,Staples - 801 Rte 1 and Green St; Iselin, NJ 08830>732-634-6093
-74.630806,40.517372,Staples - 315 US Hwy 206; Hillsborough, NJ 08844>908-281-6896
-75.135577,40.674917,Staples - 1200 New Brunswick Ave; Phillipsburg, NJ 08865>908-454-7855
-74.632806,40.575405,Staples - 300 Rte 202; Raritan, NJ 08869>908-685-0658
-74.46003,40.462405,Staples - 871 Rte 1 S; North Brunswick, NJ 08902>732-509-3755
-106.5765,35.10913,Staples - 6001 Menaul Blvd NE; Albuquerque, NM 87110>505-830-3322
-106.53,35.13,Staples - 9701 Montgomery NE; Albuquerque, NM 87111>505-292-2440
-106.65736,35.2028,Staples - 10242 Coors Bypass Blvd NW; Albuquerque, NM 87114>505-890-8822
-108.16455,36.7477,Staples - 3030 B E Main St; Farmington, NM 87402>505-327-1229
-106.75049,32.3125,Staples - 2260 E Lohman Ave; Las Cruces, NM 88011>505-526-4871
-103.1384,32.71576,Staples - 1781 N Turner St; Hobbs, NM 88240>505-391-7900
-105.9594,32.88234,Staples - 801 White Sands Blvd; Alamogordo, NM 88310>505-443-8890
-114.991233,36.039063,Staples - 280 W Lake Mead Pkwy; Henderson, NV 89015>702-558-0319
-115.085441,36.003543,Staples - 675 S Green Valley Pkwy; Henderson, NV 89052>702-564-2014
-115.132885,36.286988,Staples - 6960 N 5th St N; Las Vegas, NV 89084>702-399-2431
-115.175194,36.067178,Staples - 6677 Las Vegas Blvd S; Las Vegas, NV 89119>702-207-2896
-119.799504,39.50693,Staples - 355 E Plumb Lane; Reno, NV 89502>775-324-7700
-119.862602,39.532656,Staples - 10350 N McCarran Blvd; Reno, NV 89503>775-787-3460
-73.993354,40.747749,Staples - 330 7th Ave; New York, NY 10001>646-473-0336
-73.9902,40.7364,Staples - 5 Union Square W; New York, NY 10003>212-929-6323
-73.9922,40.7307,Staples - 769 Broadway; New York, NY 10003>646-654-6660
-74.0087,40.71159,Staples - 217 Broadway (Vesey St); New York, NY 10007>212-346-9624
-73.985747,40.740638,Staples - 315 Park  Ave S; New York, NY 10010>212-254-0487
-73.994488,40.740933,Staples - 641 6th Ave; New York, NY 10011>212-462-2959
-73.999549,40.733197,Staples - 390 Avenue of the Americas; New York, NY 10011>212-673-1090
-73.9838,40.74799,Staples - 16 E 34th St; New York, NY 10016>212-683-8009
-73.973883,40.751216,Staples - 675 3rd Ave; New York, NY 10017>212-687-3219
-73.98249,40.751886,Staples - 442 5th Ave; New York, NY 10018>212-221-3517
-73.99276,40.75307,Staples - 500 8th Ave New York; New York, NY 10018>212-244-2681
-73.97973,40.78487,Staples - 2248 Broadway; New York, NY 10024>212-712-9617
-73.94579,40.80746,Staples - 105 W 125th St; Harlem, NY 10027>212-864-5747
-73.9555,40.78,Staples - 1280 Lexington Ave; New York, NY 10028>212-426-6190
-73.934234,40.852199,Staples - 4320 Broadway; New York, NY 10033>212-927-0467
-73.98833,40.76021,Staples - 776 8th Ave; Manhattan, NY 10036>212-265-4550
-73.961589,40.764852,Staples - 1257 2nd Ave; New York, NY 10065>212-223-0347
-74.13735,40.62419,Staples - 1520 Forest Ave; Staten Island, NY 10302>718-815-5599
-74.0955,40.5835,Staples - 1885 Hylan Blvd; Staten Island, NY 10306>718-987-5063
-74.16804,40.58758,Staples - 2535 Richmond Ave; Staten Island, NY 10314>718-477-1040
-73.86769,40.85197,Staples - 2040 White Plains Rd; Bronx, NY 10462>718-409-9260
-73.90321,40.88123,Staples - 5680 Broadway and W 234th St; Bronx, NY 10463>718-884-6544
-73.83212,40.869,Staples - 330-340 Baychester Ave; Bronx, NY 10475>718-320-1632
-73.805,41.0467,Staples - 339 Tarrytown Rd; Elmsford, NY 10523>914-345-9401
-73.76418,40.92152,Staples - 2444 Boston Post Rd; Larchmont, NY 10538>914-833-2031
-73.7185,41.2162,Staples - 350 N Bedford Rd; Mt Kisco, NY 10549>914-242-2106
-73.82369,40.90139,Staples - 275 E Sandford Blvd; Mt. Vernon, NY 10550>914-699-1555
-73.6751,40.99337,Staples - 515 Boston Post Rd; Portchester, NY 10573>914-937-8193
-73.8203,40.9938,Staples - 855 Central Park Ave; Scarsdale, NY 10583>914-725-0324
-73.82146,41.29191,Staples - 3333 Crompond Rd; Yorktown, NY 10598>914-734-2445
-73.8525,40.9528,Staples - 465 Tuckahoe Rd; Yonkers, NY 10710>914-793-4277
-74.1284,41.31169,Staples - 31 Centre Dr; Central Valley, NY 10917>845-783-3226
-74.37979,41.45678,Staples - 470 Rte 211 E; Middletown, NY 10940>845-343-4590
-74.0219,41.1,Staples - 230 W Rte 59; Nanuet, NY 10954>845-624-3161
-73.95372,41.09929,Staples - 2653 Palisades Ctr Dr; W Nyack, NY 10994>845-353-3774
-73.69428,40.79304,Staples - 1410 Nern Blvd; Manhasset, NY 11030>516-869-6858
-73.66079,40.7421,Staples - 2310 Jericho Trnpike; Garden City Park, NY 11040>516-739-6903
-73.91707,40.7708,Staples - 24-41 31st St; Astoria, NY 11102>718-932-0315
-74.02979,40.6167,Staples - 9319 5th Ave; Brooklyn, NY 11209>718-833-1270
-73.98653,40.67376,Staples - 348 4th Ave; Brooklyn, NY 11215>718-222-5732
-73.939326,40.722601,Staples - 535 Morgan Ave; Brooklyn, NY 11222>718-388-3447
-73.98514,40.59688,Staples - 1949 Stillwell Ave; Brooklyn, NY 11223>718-333-0680
-73.95805,40.64645,Staples - 1011 Flatbush Ave; Brooklyn, NY 11226>718-703-0979
-73.9616,40.61145,Staples - 1880 Coney Island Ave; Brooklyn, NY 11230>718-376-8336
-73.92793,40.62901,Staples - 1760 Utica Ave; Brooklyn, NY 11234>718-763-5733
-73.9501,40.5909,Staples - 2892 Ocean Ave; Brooklyn, NY 11235>718-743-8238
-73.87643,40.64558,Staples - 409 Gateway Dr; Brooklyn, NY 11239>718-348-9477
-73.83598,40.78201,Staples - 134-01 20th Ave; Queens, NY 11356>718-460-2258
-73.772965,40.759033,Staples - 209 - 34 Northern Blvd; Bayside, NY 11361>718-229-0138
-73.872,40.74889,Staples - 93-18 Roosevelt Ave; Jackson Heights, NY 11372>718-335-0286
-73.8589,40.71132,Staples - 90-30 Metropolitan Ave; Queens, NY 11374>718-459-1295
-73.9074,40.74103,Staples - 58-12 Queens Blvd; Queens, NY 11377>718-424-5355
-73.9089,40.7535,Staples - 51-10 Broadway; Woodside, NY 11377>718-932-9673
-73.84201,40.68988,Staples - 102-34 Atlantic Ave; Ozone Park, NY 11416>718-441-7398
-73.815234,40.698765,Staples - 91 - 30 Van Wyck Expy; Jamaica, NY 11418>718-262-8788
-73.71131,40.72733,Staples - 251-21 Jericho Tpke; Bellerose, NY 11426>718-831-1289
-73.57702,40.65652,Staples - 160 E Sunrise Hwy; Freeport, NY 11520>516-623-1434
-73.63168,40.86724,Staples - 71 School St; Glen Cove, NY 11542>516-609-8001
-73.62479,40.70385,Staples - 280 Penninsula Blvd; Hempstead, NY 11550>516-481-8191
-73.737702,40.626247,Staples - 345 Rockaway Tpke;Lawrence, NY 11559>516-239-7280
-73.64112,40.62187,Staples - 3650 Long Beach Rd; Oceanside, NY 11572>516-594-4487
-73.7041,40.6601,Staples - 80 W Sunrise Hwy; Valley Stream, NY 11581>516-792-0013
-73.602679,40.74439,Staples - 1080 Old Country Rd; Westbury, NY 11590>516-794-0403
-73.3201,40.7386,Staples - 1241  Deer Park Ave; N Babylon, NY 11703>631-243-3036
-73.28189,40.72679,Staples - 854 Sunrise Hwy; West Bay Shore, NY 11706>631-206-2280
-73.31319,40.8406,Staples - 5003 Jericho Tpke; Commack, NY 11725>631-543-7513
-73.19901,40.74071,Staples - 2650-1 Sunrise Hwy and Irish Ln; East Islip, NY 11730>631-859-1005
-73.41798,40.7389,Staples - 204 Airport Plaza; Farmingdale, NY 11735>631-454-8290
-73.4116,40.8287,Staples - 49 Jericho Tpke; Huntington, NY 11746>631-425-0224
-73.5584,40.7809,Staples - 84 Jericho Tpke; Jericho, NY 11753>516-334-1367
-73.525362,40.725477,Staples - 2981-2991 Hempstead Tpke; Levittown, NY 11756>516-520-0218
-73.436,40.6778,Staples - 5500 Sunrise Hwy; Massapequa, NY 11758>516-799-9516
-72.99522,40.82605,Staples - 2799 Rte 112; Medford, NY 11763>631-207-2470
-73.029668,40.775505,Staples - 380 Sunrise Hwy; Patchogue, NY 11772>631-475-3731
-73.048,40.92499,Staples - 5141 Nesconset Rd; Port Jefferson, NY 11776>631-476-9860
-73.130543,40.870536,Staples - 2100 Nesconset Hwy; Stony Brook, NY 11790>631-366-5190
-73.50351,40.78085,Staples - 442 S Oyster Bay Rd; Hicksville, NY 11801>516-942-3401
-72.67579,40.93099,Staples - 1087 Rte 58; Riverhead, NY 11901>631-369-9370
-72.317837,40.934012,Staples - 2044 Montauk Hwy; Bridgehampton, NY 11932>631-537-1654
-73.78497,42.861926,Staples - 24 Maxwell Dr; Clifton Park, NY 12065>518-371-1482
-73.78877,42.61061,Staples - 241 Rte 9W; Glenmont, NY 12077>518-426-0044
-73.7676,42.7527,Staples - 601 Troy-Schenectady Rd; Latham, NY 12110>518-782-7839
-73.6966,42.655,Staples - 600 Greenbush Rd; Rensselaer, NY 12144>518-283-3039
-73.824,42.70891,Staples - 1440 Central Ave; Albany, NY 12205>518-435-9920
-73.991,41.9711,Staples - 1399 Ulster Ave; Kingston, NY 12401>845-336-0386
-73.75998,42.2713,Staples - 350 Fairview Ave; Hudson, NY 12534>518-822-9121
-73.91588,41.61563,Staples - 1849 S Rd; Wappingers Falls, NY 12590>845-298-0767
-73.928177,41.661488,Staples - 2522 S Rd; Poughkeepsie, NY 12601>845-483-0765
-74.67281,41.66621,Staples - 56 Thompson Sq; Monticello, NY 12701>845-794-0045
-73.67216,43.33029,Staples - 752 Upper Glen St; Queensbury, NY 12804>518-792-6900
-73.74993,43.09792,Staples - 3035 Rte 50; Saratoga Springs, NY 12866>518-581-7298
-73.4896,44.6963,Staples - 77 Consumer Square; Plattsburgh, NY 12901>518-562-1375
-76.54552,42.95309,Staples - 2 Plaza Dr; Auburn, NY 13021>315-258-9557
-76.26208,43.05297,Staples - 3736 Milton Ave; Camillus, NY 13031>315-488-4071
-76.2279,43.18528,Staples - 4118 Rte 31; Clay, NY 13041>315-715-0112
-76.20404,42.60102,Staples - 3912 Rte 281; Cortland, NY 13045>607-662-0553
-76.0642,43.062,Staples - 3 Chevy Dr; E Syracuse, NY 13057>315-463-8040
-75.30495,43.09745,Staples - 4795 Commercial Dr; New Hartford, NY 13413>315-768-8992
-75.9423,43.9766,Staples - 1283 Arsenal St; Watertown, NY 13601>315-782-2019
-75.9833,42.0968,Staples - 3701 Vestal Pkwy East; Vestal, NY 13850>607-797-2524
-76.99628,42.85779,Staples - 337 Hamilton St; Geneva, NY 14456>315-789-7399
-77.44092,43.02946,Staples - 7560 Commons Blvd; Victor, NY 14564>585-425-8130
-77.46299,43.2119,Staples - 950 Hard Rd; Webster, NY 14580>585-670-9470
-77.6594,43.2047,Staples - 1370 W Ridge Rd; Rochester, NY 14615>585-865-8340
-77.5878,43.19701,Staples - 1115 E Ridge Rd; Irondequoit, NY 14621>585-266-7980
-77.60767,43.089121,Staples - 1100 Jefferson Rd; Rochester, NY 14623>585-424-1901
-77.49601,43.132761,Staples - 1601 Penfield Rd; Rochester, NY 14625>585-248-5560
-78.46134,42.07654,Staples - 2735 W State St; Olean, NY 14760>716-372-5441
-76.50865,42.43102,Staples - 742 S Meadow St; Ithaca, NY 14850>607-275-0240
-76.87938,42.15487,Staples - 821 CR 64; Big Flats, NY 14903>607-796-2327
-83.12282,40.03345,Staples - 3939 Trueman Blvd; Hilliard, OH 43026>614-876-5340
-83.01767,40.16096,Staples - 59 Meadow Park Ave; Lewis Center, OH 43035>740-549-2755
-82.45335,40.40017,Staples - 1558 E Coshocton Rd; Mt. Vernon, OH 43050>740-392-2155
-82.79367,39.93648,Staples - 2321 Taylor Park Dr; Reynoldsburg, OH 43068>614-866-1332
-83.04371,39.8778,Staples - 1739 Stringtown Rd; Grove City, OH 43123>614-539-5772
-83.0254,39.9947,Staples - 1747 Olentangy River Rd; Columbus, OH 43212>614-299-9425
-82.89721,39.9744,Staples - 3790 E Broad; Whitehall, OH 43213>614-237-9258
-82.91776,40.04352,Staples - 3737 Easton Market; Columbus, OH 43219>614-337-0399
-83.05106,40.05204,Staples - 4505 Kenny Rd; Columbus, OH 43220>614-442-5554
-83.0905,40.097,Staples - 3680 W Dublin-Granville Rd; Columbus, OH 43235>614-766-6744
-83.648085,41.354771,Staples - 1135 S Main St; Bowling Green, OH 43402>419-352-1570
-83.11557,41.37346,Staples - 2136 Enterprise Ave; Fremont, OH 43420>419-355-0101
-82.01609,39.9779,Staples - 3030 Maple Ave; Zanesville, OH 43701>740-455-3002
-80.86993,40.07372,Staples - 50585 Valley Plaza Dr; St Clairsville, OH 43950>740-695-9647
-81.225556,41.588048,Staples - 255 Meadowlands Dr; Chardon, OH 44024>440-286-8585
-82.10765,41.39806,Staples - 1733 Midway Mall Blvd; Elyria, OH 44035>440-324-6332
-81.309513,41.677887,Staples - 9215 Mentor Ave; Mentor, OH 44060>440-205-0830
-81.76918,41.47311,Staples - 2150 W 117th St; Cleveland, OH 44111>216-251-6189
-81.46375,41.51972,Staples - 5950 Mayfield Rd; Mayfield Heights, OH 44124>440-684-0302
-81.83659,41.32224,Staples - 12421 Pearl Rd; Strongsville, OH 44136>440-878-0849
-81.47199,41.1193,Staples - 645 Howe Ave; Cuyahoga Falls, OH 44221>330-945-4488
-81.34865,41.23953,Staples - 9374 SR 14; Streetsboro, OH 44241>330-422-1607
-81.86167,41.16684,Staples - 4029 Pearl Rd; Medina, OH 44256>330-725-6743
-81.49227,40.99009,Staples - 2981 Arlington Rd; Akron, OH 44312>330-645-1397
-81.64255,41.13525,Staples - 4014 Medina Rd; Copley, OH 44333>330-666-8034
-80.7508,41.2102,Staples - 6004 Youngstown Rd; Niles, OH 44446>330-544-6200
