-82.087972,29.158765,Winn Dixie 2286 - 3535 SE Maricamp Rd Ste 400; Ocala,FL 34471>352-694-5565
-82.036487,29.127165,Winn Dixie 2287 - 6851 SE Maricamp Rd; Ocala,FL 34472>352-687-4406
-81.345161,28.524028,Winn Dixie 2288 - 2960 Curry Ford Rd; Orlando,FL 32806>407-897-3579
-81.47326,28.519693,Winn Dixie 2299 Liquor - 1403 S Hiawassee Rd; Orlando,FL 32835>407-521-2276
-81.451694,28.579397,Winn Dixie 2301 - 2722 N Pine Hills Rd; Orlando,FL 32808>407-292-3300
-80.943159,29.014425,Winn Dixie 2304 - 1835 SR 44; New Smyrna Beach,FL 32168>386-423-3111
-81.273234,28.798349,Winn Dixie 2306 - 1514 S French Ave; Sanford,FL 32771>407-323-6664
-81.066812,29.281058,Winn Dixie 2309 - 352 W Granada Blvd; Ormond Beach,FL 32174>386-677-4070
-80.994063,29.117451,Winn Dixie 2311 - 4025 S Nova Rd; Port Orange,FL 32127>386-756-4814
-81.22537,28.944123,Winn Dixie 2313 - 2880 Howland Blvd; Deltona,FL 32725>386-532-7168
-80.754882,28.372427,Winn Dixie 2314 - 1066 Clearlake Rd; Cocoa,FL 32922>321-631-5295
-82.111243,28.680177,Winn Dixie 2320 - 1122 N Main St; Bushnell,FL 33513>352-568-0663
-82.048234,28.846978,Winn Dixie 2321 - 440 W Gulf Atlantic Hwy; Wildwood,FL 34785>352-330-4100
-82.046689,28.847089,Winn Dixie 2322 Liquor - 438 W Gulf Atlantic Hwy Wildwood,FL 34785>352-330-4268
-80.60955,28.355925,Winn Dixie 2325 - 100 Canaveral Plaza Blvd; Cocoa Beach,FL 32931>321-783-7265
-80.819873,28.585855,Winn Dixie 2326 - 1564 Harrison St; Titusville,FL 32780>321-383-1198
-80.846089,28.638187,Winn Dixie 2327 - 1535 N Singleton Ave; Titusville,FL 32796>321-267-6977
-80.582783,28.138524,Winn Dixie 2328 - 961 E Eau Gallie Blvd; Satellite Beach,FL 32937>321-773-0216
-80.766971,28.471954,Winn Dixie 2329 - 6257 N US Hwy 1; Cocoa,FL 32927>321-636-3801
-80.61142,28.037889,Winn Dixie 2333 - 5270 Babcock St NE; Palm Bay,FL 32905>321-728-1876
-81.687675,28.87437,Winn Dixie 2335 - 1955 N Hwy 19; Eustis,FL 32726>352-589-2644
-81.873641,28.740769,Winn Dixie 2336 - 27405 US Hwy 27 Suite 119; Leesburg,FL 34748>352-315-4188
-81.944292,28.936331,Winn Dixie 2337 - 944 Bichara Blvd; Lady Lake,FL 32159>352-753-5073
-80.846176,28.637939,Winn Dixie 2338 Liquor - 1529 N Singleton Ave; Titusville,FL 32796>321-267-3142
-81.299256,28.980575,Winn Dixie 2341 - 2701 S Woodland Blvd; Deland,FL 32720>386-736-6003
-81.321739,29.085349,Winn Dixie 2342 - 3120 N Woodland Blvd; Deland,FL 32720>386-738-1272
-81.323529,29.027812,Winn Dixie 2343 - 1050 W New York Ave; Deland,FL 32720>386-738-5321
-80.354409,27.274459,Winn Dixie 2348 - 281 SW Port St Lucie Blvd; Port Saint Lucie,FL 34984>772-340-0446
-80.398167,27.522438,Winn Dixie 2349 - 4870 N Kings Hwy; Fort Pierce,FL 34951>772-464-8889
-80.496292,27.779935,Winn Dixie 2354 - 995 Sebastian Blvd; Sebastian,FL 32958>772-388-4866
-80.326004,27.374885,Winn Dixie 2355 - 4967 S US Hwy 1; Fort Pierce,FL 34982>772-466-5308
-80.326067,27.427978,Winn Dixie 2358 - 2009 S US Hwy 1; Fort Pierce,FL 34950>772-461-3503
-81.348644,28.652285,Winn Dixie 2364 Liquor - 7800 S Hwy 17-92; Fern Park,FL 32730>407-339-0154
-80.416485,27.587336,Winn Dixie 2366 - 2950 9th St SW; Vero Beach,FL 32968>772-562-4303
-80.502431,27.882072,Winn Dixie 2367 - 7960 US Hwy 1; Sebastian,FL 32976>772-663-0835
-81.600529,28.340537,Winn Dixie 2379 - 7840 W Irlo Bronson Hwy; Kissimmee,FL 34747>407-397-2210
-81.368341,28.756827,Winn Dixie 2380 - 120 International Pkwy; Lake Mary,FL 32746>407-333-9792
-81.285172,28.597206,Winn Dixie 2383 - 7580 University Blvd; Winter Park,FL 32792>407-677-4500
-81.419674,28.657149,Winn Dixie 2388 - 340 S SR 434; Altamonte Springs,FL 32714>407-682-1703
-81.419674,28.657149,Winn Dixie 2389 Liquor - 340 S SR 434; Altamonte Springs,FL 32714>407-788-0138
-81.4763,28.614838,Winn Dixie 2390 - 5732 N Hiawassee Rd; Orlando,FL 32818>407-523-2427
-81.39691,28.463669,Winn Dixie 2392 - 7053 S Orange Blossom Trl; Orlando,FL 32809>407-240-0817
-81.469883,28.67318,Winn Dixie 2393 - 2231 E Semoran Blvd; Apopka,FL 32703>407-884-7788
-80.354932,27.275514,Winn Dixie 2398 Liquor - 255 SW Port St Lucie Blvd; Port Saint Lucie,FL 34984>772-340-4433
-82.433667,27.094398,Winn Dixie 2400 - 458 Venice By-Pass; Venice,FL 34285>941-485-2912
-81.803467,26.329919,Winn Dixie 2402 - 8951 Bonita Beach Rd SE; Bonita Springs,FL 34135>239-947-0329
-82.619087,27.494791,Winn Dixie 2404 - 5805 Manatee Ave; Bradenton,FL 34209>941-792-2857
-82.619087,27.494791,Winn Dixie 2405 Liquor - 5805 Manatee Ave; Bradenton,FL 34209>941-795-6409
-82.528678,27.321425,Winn Dixie 2406 - 1325 S Tamiami Trail; Sarasota,FL 34239>941-366-9698
-82.504347,27.96401,Winn Dixie 2407 - 2525 N Dale Mabry Hwy; Tampa,FL 33607>813-871-1888
-82.504347,27.96401,Winn Dixie 2408 Liquor - 2525 N Dale Mabry Hwy; Tampa,FL 33607>813-871-1888
-82.67817,27.790855,Winn Dixie 2409 - 2139 34th St N; Saint Petersburg,FL 33713>727-323-2900
-82.801803,27.803834,Winn Dixie 2410 Liquor - 3350 22nd Ave N ; Madeira Beach,FL 33713>727-323-2900
-82.734083,27.759286,Winn Dixie 2411 - 6851 Gulfport Blvd; South Pasadena,FL 33707>727-344-5491
-82.734083,27.759286,Winn Dixie 2412 Liquor - 6851 Gulfport Blvd; South Pasadena,FL 33707>727-344-5491
-82.503625,28.094686,Winn Dixie 2413 - 15692 N Dale Mabry Hwy; Tampa,FL 33618>813-963-7883
-82.503625,28.094686,Winn Dixie 2414 Liquor - 15690 N Dale Mabry Hwy; Tampa,FL 33618>813-963-7883
-82.460411,28.070244,Winn Dixie 2415 - 13508 N Florida Ave; Tampa,FL 33612>813-962-0774
-82.460411,28.070244,Winn Dixie 2416 Liquor - 13508 N Florida Ave; Tampa,FL 33612>813-960-0694
-82.516817,27.894711,Winn Dixie 2417 - 4317 W Gandy Blvd; Tampa,FL 33611>813-839-6331
-82.516817,27.894711,Winn Dixie 2418 Liquor - 4315 W Gandy Blvd; Tampa,FL 33611>813-839-6331
-82.586725,27.461346,Winn Dixie 2419 - 2501 Cortez Rd W; Bradenton,FL 34207>941-756-0681
-82.354853,28.031282,Winn Dixie 2423 - 8775 Temple Terrace Hwy; Tampa,FL 33637>813-985-4439
-82.354853,28.031282,Winn Dixie 2424 Liquor - 8775 Temple Terrace Hwy; Tampa ,FL 33637>813-985-4439
-82.76186,28.068004,Winn Dixie 2425 - 1360 Tampa Rd; Palm Harbor,FL 34683>727-787-3599
-82.76186,28.068004,Winn Dixie 2426 Liquor - 1360 Tampa Rd; Palm Harbor,FL 34683>727-787-3925
-82.388828,27.080066,Winn Dixie 2427 - 1254 Jacaranda Blvd; Venice,FL 34292>941-497-2602
-82.708153,28.258516,Winn Dixie 2429 - 6400 Massachusetts Ave; New Port Richey,FL 34652>727-841-7381
-82.70862,28.257407,Winn Dixie 2430 Liquor - 6416 Massachusetts Ave; New Port Richey,FL 34652>727-841-7381
-82.559349,28.025931,Winn Dixie 2431 - 7095 W Waters Ave; Tampa,FL 33634>813-886-2365
-82.480967,27.937364,Winn Dixie 2433 - 2100 W Swann Ave; Tampa,FL 33606>813-254-6800
-82.480967,27.937364,Winn Dixie 2434 Liquor - 2100 W Swann Ave; Tampa,FL 33606>813-254-6800
-82.123851,27.989221,Winn Dixie 2435 - 205 W Alexander St; Plant City,FL 33566>813-754-9338
-82.150662,29.260961,Winn Dixie 2437 - 7131 N US Hwy 441; Ocala,FL 34475>352-351-0100
-82.336116,26.936698,Winn Dixie 2439 - 1951 S McCall Rd; Englewood,FL 34223>941-475-9590
-82.392402,28.02903,Winn Dixie 2441 - 8837 N 56th St; Temple Terrace,FL 33617>813-988-4155
-82.392402,28.02903,Winn Dixie 2442 Liquor - 8841 N 56th St; Temple Terrace ,FL 33617>813-988-4155
-82.646751,27.802389,Winn Dixie 2443 - 3327 9th St N; Saint Petersburg,FL 33704>727-823-3538
-82.434213,27.710629,Winn Dixie 2444 - 1023 N Tamiami Trail; Ruskin,FL 33570>813-645-9157
-82.637593,27.84052,Winn Dixie 2446 - 7489 4th St N; Saint Petersburg,FL 33702>727-528-2121
-82.637593,27.84052,Winn Dixie 2447 Liquor - 7489 4th St N; Saint Petersburg,FL 33702>727-528-0490
-82.570107,27.51673,Winn Dixie 2448 - 515 7th St; Palmetto,FL 34220>941-722-1954
-82.570107,27.51673,Winn Dixie 2449 Liquor - 519 7th St; Palmetto,FL 34220>941-723-0400
-82.484754,27.975504,Winn Dixie 2450 - 4056 N Armenia Ave; Tampa,FL 33607>813-876-3280
-82.484754,27.975504,Winn Dixie 2451 Liquor - 4056 N Armenia Ave; Tampa,FL 33607>813-876-3280
-82.709011,28.01236,Winn Dixie 2452 - 2519 N McMullen Booth Rd; Clearwater,FL 33761>727-726-7635
-82.709011,28.01236,Winn Dixie 2453 Liquor - 2519 N McMullen Booth Rd; Clearwater,FL 33761>727-726-7635
-82.288252,27.979587,Winn Dixie 2454 - 750 W Dr. MLK Blvd; Seffner,FL 33584>813-685-3843
-82.288634,27.980149,Winn Dixie 2455 Liquor - 778 W Dr MLK Blvd; Seffner,FL 33584>813-651-1588
-82.761769,27.917888,Winn Dixie 2456 - 2460 E Bay Blvd; Largo,FL 33771>727-535-1322
-82.373729,29.633671,Winn Dixie 2457 - 2002 SW 34th St; Gainesville,FL 32608>352-371-3500
-82.372625,29.633859,Winn Dixie 2458 Liquor - 2020 SW 34th St; Gainesville,FL 32608>352-371-3500
-82.677292,28.289459,Winn Dixie 2459 - 9101 Little Rd; New Port Richey,FL 34654>727-868-9228
-82.677292,28.289459,Winn Dixie 2460 Liquor - 9111 Little Rd; New Port Richey,FL 34654>727-868-9228
-82.42851,28.054954,Winn Dixie 2461 - 2770 E Fowler Ave; Tampa,FL 33612>904-555-1212
-82.42851,28.054954,Winn Dixie 2462 Liquor - 2712 Fowler Ave; Tampa,FL 33612>813-971-5149
-81.440434,27.469688,Winn Dixie 2465 - 3250 US 27 S; Sebring,FL 33870>863-385-3555
-81.440434,27.469688,Winn Dixie 2466 Liquor - 3250 US 27 S; Sebring,FL 33870>863-385-2586
-82.456369,29.058939,Winn Dixie 2467 - 11352 N Williams St; Dunnellon,FL 34432>352-489-6607
-82.452223,27.980776,Winn Dixie 2472 - 805 E Dr. MLK Blvd; Tampa,FL 33603>813-301-0210
-82.452223,27.980776,Winn Dixie 2473 Liquor - 805 E Dr. MLK Blvd; Tampa,FL 33603>813-301-0210
-81.612499,26.602607,Winn Dixie 2474 - 61 Bell Blvd N; Lehigh Acres,FL 33936>239-369-6200
-82.326826,27.880558,Winn Dixie 2475 - 6929 US Hwy 301 S; Riverview,FL 33569>813-672-8455
-82.326826,27.880558,Winn Dixie 2476 Liquor - 6927 US Hwy 301 S; Riverview,FL 33569>813-672-8455
-82.738172,28.208449,Winn Dixie 2477 - 3406 US Hwy 19 N; Holiday,FL 34690>727-842-5533
-82.739502,28.208373,Winn Dixie 2478 - 3408 US Hwy 19; Holiday,FL 34691>727-842-5533
-82.738172,28.208449,Winn Dixie 2478 Liquor - 3406 US Hwy 19 N; Holiday,FL 34690>727-842-5533
-81.490549,28.4514,Winn Dixie 2479 - 7600 Dr Phillips Blvd; Orlando,FL 32819>407-578-4011
-82.750211,27.744364,Winn Dixie 2479 - 7625 Blind Pass Rd; Saint Petersburg,FL 33706>727-363-3808
-81.864764,26.687234,Winn Dixie 2480 - 5660 Bayshore Rd; Fort Myers,FL 33917>239-731-1007
-81.863642,26.689003,Winn Dixie 2481 - 5696 Bayshore Rd; Fort Myers,FL 33917>239-731-1007
-81.863642,26.689003,Winn Dixie 2481 Liquor - 5696 Bayshore Rd; Fort Myers,FL 33917>239-731-1007
-82.512827,27.269725,Winn Dixie 2482 - 2881 Clark Rd; Sarasota,FL 34231>941-923-2676
-82.512827,27.269725,Winn Dixie 2483 Liquor - 2879 Clark Rd; Sarasota,FL 34231>941-923-2549
-82.539583,28.49354,Winn Dixie 2484 - 4221 Mariner Blvd; Spring Hill,FL 34608>352-688-1771
-82.539583,28.49354,Winn Dixie 2485 Liquor - 4213 Mariner Blvd; Spring Hill,FL 34608>352-688-1771
-82.182309,28.233312,Winn Dixie 2487 - 38901 SR 54 E; Zephyrhills,FL 33540>813-782-6465
-82.172063,28.251978,Winn Dixie 2488 Liquor - 38935 SR 54 E; Zephyrhills,FL 33540>813-782-6465
-81.838056,27.209797,Winn Dixie 2491 - 1737 E Oak St; Arcadia,FL 34266>863-993-3293
-81.838056,27.209797,Winn Dixie 2492 Liquor - 1737 E Oak St; Arcadia,FL 34266>863-494-4047
-81.792185,26.469738,Winn Dixie 2493 - 18731 Three Oaks Pkwy; Fort Myers,FL 33912>239-267-0333
-82.308899,27.982786,Winn Dixie 2495 - 11230 MLK Blvd; Seffner,FL 33584>813-684-4949
-82.308899,27.982786,Winn Dixie 2496 Liquor - 11230 MLK Blvd; Seffner,FL 33584>813-684-4949
-82.204873,27.856729,Winn Dixie 2500 - 16751 Fishhawk Blvd; Lithia,FL 33547>813-643-5564
-82.757098,28.136636,Winn Dixie 2500 Liquor - 16741 Fishhawk Blvd; Lithia,FL 33547>813-643-5564
-82.483112,27.298752,Winn Dixie 2501 - 4230 Bee Ridge Rd; Sarasota,FL 34233>941-377-4047
-82.483112,27.298752,Winn Dixie 2502 Liquor - 4240 Bee Ridge Rd; Sarasota,FL 34233>941-377-4047
-82.364701,28.238402,Winn Dixie 2503 - 27301 SR 54; Wesley Chapel,FL 33543>813-994-5570
-82.364701,28.238402,Winn Dixie 2504 Liquor - 27303 SR 54; Wesley Chapel,FL 33543>813-994-5570
-82.242761,27.937726,Winn Dixie 2505 - 2535 SR 60 E; Valrico,FL 33594>813-651-9535
-82.242761,27.937726,Winn Dixie 2506 Liquor - 2535 SR 60 E; Valrico,FL 33594>813-651-9535
-82.574998,28.127756,Winn Dixie 2507 - 17649 Gunn Hwy; Odessa,FL 33556>813-920-7626
-82.574998,28.127756,Winn Dixie 2508 Liquor - 17641 Gunn Hwy; Odessa,FL 33556>813-920-7626
-82.329479,27.791992,Winn Dixie 2509 - 10579 Big Bend Rd; Riverview,FL 33579>813-234-0865
-82.329479,27.791992,Winn Dixie 2510 Liquor - 10667 Big Bend Rd; Riverview,FL 33579>813-234-0865
-82.7882,27.86642,Winn Dixie 2511 - 10202 Seminole Blvd; Seminole,FL 33772>727-392-8211
-82.786351,27.854714,Winn Dixie 2512 Liquor - 10368 Seminole Blvd; Seminole,FL 33772>727-392-8211
-81.896683,26.520705,Winn Dixie 2513 - 8650 Gladiolus Dr; Fort Myers,FL 33908>239-432-2630
-81.896683,26.520705,Winn Dixie 2514 Liquor - 8652 Gladiolus Dr; Fort Myers,FL 33908>239-432-2630
-81.68893,26.243864,Winn Dixie 2515 - 7575 Vanderbilt Beach Rd; Naples,FL 34119>239-304-3340
-82.63306,28.070783,Winn Dixie 2517 - 13016 Race Track Rd; Tampa,FL 33626>813-814-0394
-82.63306,28.070783,Winn Dixie 2518 Liquor - 13016 Race Track Rd; Tampa,FL 33626>813-814-0394
-82.576564,27.438055,Winn Dixie 2519 - 5802 14th St W; Bradenton,FL 34207>941-751-4394
-82.576564,27.438055,Winn Dixie 2520 Liquor - 5824 14th St W; Bradenton,FL 34207>941-751-4394
-81.783385,26.611135,Winn Dixie 2521 - 10580 Colonial Blvd; Fort Myers,FL 33913>239-561-0493
-81.783385,26.611135,Winn Dixie 2522 Liquor - 10580 Colonial Blvd; Ft. Myers,FL 33913>239-561-0493
-81.970222,28.907201,Winn Dixie 2523 -  820 Old Camp Rd; The Villages,FL 32162>352-391-1594
-81.788692,26.397208,Winn Dixie 2525 - 10026 Coconut Rd; Bonita Springs,FL 34135>239-495-2598
-82.412705,27.751923,Winn Dixie 2527 - 252 Harbor Village Lane; Apollo Beach,FL 33572>813-645-9674
-82.412705,27.751923,Winn Dixie 2528 Liquor - 252 Harbor Village Lane; Apollo Beach,FL 33572>813-645-9674
-82.354776,28.169878,Winn Dixie 2529 - 6425 County Line Rd; Tampa,FL 33647>813-907-2024
-82.414174,28.17129,Winn Dixie 2530 Liquor - 6427 County Line Rd; Tampa,FL 33647>813-907-2024
-82.757098,28.136636,Winn Dixie 2531 - 1171 S Pinellas Ave; Tarpon Springs,FL 34689>727-937-4074
-82.757098,28.136636,Winn Dixie 2532 Liquor - 1167 S Pinellas Ave; Tarpon Springs,FL 34689>727-937-4074
-81.951771,26.56225,Winn Dixie 2533 - 1016 Cape Coral Pkwy Suite 110 Cape Coral,FL 33904>239-542-6464
-81.951771,26.56225,Winn Dixie 2534 Liquor - 1016 Cape Coral Pkwy; Cape Coral,FL 33904>239-542-6464
-82.016709,28.86485,Winn Dixie 2545 - 2458 Burnsed Blvd; The Villages,FL 34785>904-555-1212
-81.32856,27.173154,Winn Dixie 2548 - 1519 US Hwy 27 S; Lake Placid,FL 33852>863-465-0416
-81.731284,30.336977,Winn Dixie 2601 - 1012 Edgewood Ave; Jacksonville,FL 32254>904-786-2421
-81.654697,30.375865,Winn Dixie 2603 - 201 W 48th St; Jacksonville,FL 32208>904-764-6178
-89.354545,31.324575,Winn Dixie 2626 - 4400 Hardy St; Hattiesburg,MS 39402>601-268-1683
-89.133942,31.690664,Winn Dixie 2628 - 170 Beacon St; Laurel,MS 39440>601-426-2161
-81.417151,28.553016,Winn Dixie 2656 - 3201 E Colonial Dr Orlando,FL 32803>407-297-0027
-81.417151,28.553016,Winn Dixie 2656 Liquor - 3201 W Colonial Dr; Orlando,FL 32804>407-297-1401
-81.417151,28.553016,Winn Dixie 2657 - 3201 W Colonial Dr; Orlando,FL 32804>407-578-8151
-82.431102,27.994654,Winn Dixie 2659 - 2525 E Hillsboroug Ave; Tampa,FL 33610>813-239-9603
-81.944653,30.299738,Winn Dixie Regional HQ - 15500 Beaver St W; Jacksonville,FL 32234>904-266-8000
